#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:test_output_0" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:test_output_0" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:test_output_0" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.test_output_0" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:test_output_0" name="distribution" x="@birthRate.t:test_output_0">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:test_output_0" name="distribution">
#            <parameter id="rateAC.s:test_output_0" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:test_output_0" name="distribution">
#            <parameter id="rateAG.s:test_output_0" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:test_output_0" name="distribution">
#            <parameter id="rateAT.s:test_output_0" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:test_output_0" name="distribution">
#            <parameter id="rateCG.s:test_output_0" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:test_output_0" name="distribution">
#            <parameter id="rateGT.s:test_output_0" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@test_output_0" id="treeLikelihood.test_output_0" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:test_output_0">
#            <siteModel id="SiteModel.s:test_output_0" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:test_output_0" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:test_output_0" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:test_output_0" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:test_output_0" rateAC="@rateAC.s:test_output_0" rateAG="@rateAG.s:test_output_0" rateAT="@rateAT.s:test_output_0" rateCG="@rateCG.s:test_output_0" rateGT="@rateGT.s:test_output_0" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:test_output_0" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:test_output_0" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:test_output_0" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:test_output_0" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:test_output_0" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
1503000	-91.68404260494856	-87.12857121213432	-4.555471392814245	-87.12857121213432	1.8582100465938067	1.8166695911917645	3.7911299210419743E-4	0.3209802434601836	4.234604814702703	6.062216620901349E-5	0.20313782835386107	0.34526203733470057	0.26548692420720593	0.18611321010423135	-4.313897906317449	1.0767870112114302
1512000	-87.59697802127836	-87.62611067093415	0.029132649655796428	-87.62611067093415	1.0153215151325203	1.6143863944976902	6.650347117896253E-4	0.08042094009465924	2.403260592088602	2.761358825666659E-5	0.33871541952553674	0.20968444616302492	0.26548692420720593	0.18611321010423135	-2.1350194928063098	2.217708528080163
1521000	-84.29336245940591	-85.66378977940204	1.370427319996124	-85.66378977940204	1.0304184001759868	1.1777654859905877	0.0010722611317370758	0.07523309522227141	1.749877281447155	1.2454241275077743E-5	0.2938272943504174	0.20968444616302492	0.3103750493823253	0.18611321010423135	-1.8701932608754284	1.3792067192500963
1530000	-93.16652570849377	-87.52097444358913	-5.645551264904641	-87.52097444358913	1.3835620123202141	1.8574331747877644	0.0020931027493489756	0.6966644565597017	1.5146184329969918	1.59784706424414E-4	0.15630809350176275	0.23425899345609638	0.48867503710943005	0.12075787593270973	-3.309848526796686	0.9225051716753057
1539000	-92.59730206104092	-91.63484369638368	-0.9624583646572393	-91.63484369638368	0.47457745052305894	0.9929413520256629	0.010021305466482928	0.28755487056236323	1.421442248086455	4.1718877555533296E-5	0.22879332311660136	0.23425899345609638	0.41696682141893326	0.11998086200836777	-0.0469440193633317	2.630982816587313
1548000	-86.54859951417072	-86.18930404296255	-0.35929547120817684	-86.18930404296255	0.9511174462899029	0.45602436365959453	0.017757587231082277	0.0739827674828925	0.9989789356377757	3.093085493783831E-5	0.22879332311660136	0.24397804869761805	0.3398741789861981	0.18735444919958122	-1.6654160800691664	1.5551707521353961
1557000	-94.7107375491926	-88.16134928047454	-6.5493882687180545	-88.16134928047454	1.3488637482000931	1.1011743864947068	1.1032989681842653	0.2666058316275496	0.1700874551847533	4.1969688975847413E-5	0.22879332311660136	0.2669547692915817	0.3278226602684303	0.17642924732338539	-3.2141747795105564	0.8691391495305186
1566000	-93.85149182638514	-85.9596341097723	-7.891857716612851	-85.9596341097723	1.2324347191323421	1.5627221328160992	0.17995555689587736	0.210631703522128	2.662183448686472	9.800125465857724E-5	0.16473414053070043	0.39455819048600493	0.23738430593970677	0.20332336304358656	-2.5083584814417152	1.9038915678321955
1575000	-99.00820487926686	-89.4302083147307	-9.57799656453615	-89.4302083147307	0.42622287808335063	2.6984512708475736	1.0365092267931302	0.5367377928983392	2.662183448686472	2.656192348851712E-4	0.26223201638174704	0.19738183545689664	0.31951911883158923	0.22086702932976585	0.01268368696877431	8.149878761767765
1584000	-99.78211012321339	-88.701341888102	-11.080768235111396	-88.701341888102	0.7070186093616834	2.654814058023738	0.2808567561438956	3.389480429604833	2.662183448686472	2.4077039752965526E-4	0.22838198229821655	0.2264588034822196	0.37302178972914846	0.17213742449041408	-0.8454643163161963	1.3900673366797354
1593000	-96.78206558947568	-86.02368222819317	-10.758383361282515	-86.02368222819317	1.050605613342964	0.9775306636030984	0.5481385919462699	3.389480429604833	0.9677601495447353	1.1336110674856427E-4	0.2726957705331686	0.3330955847305678	0.2739849902562154	0.12022365448004686	-2.837718663498105	2.8313547598283852
1602000	-92.79880148488185	-84.7735965449615	-8.025204939920345	-84.7735965449615	0.8679410995327268	0.756902084527982	0.6499363440465641	0.9297635137646411	0.548181643200479	3.0856024425842294E-4	0.28398529006734763	0.17876355982294634	0.4005281867013662	0.13672296340833856	-1.308113719989402	2.98831343502105
1611000	-98.6966858721145	-92.24942010560535	-6.447265766509149	-92.24942010560535	0.5309841380842186	0.6695210192275329	0.2827005824243426	0.3767708745675804	0.5236121626349907	0.0011316730976436665	0.2938659187256814	0.17876355982294634	0.2735760837866252	0.2537944376647458	-0.38948038374999516	4.087804335846364
1620000	-96.65422035362559	-89.5396835816327	-7.114536771992894	-89.5396835816327	1.0032765603476987	0.323259396415552	0.25231848269341844	0.06132537980225202	0.1484137710982872	0.003689866195953058	0.2938659187256814	0.2677172469913179	0.22365801964095033	0.2147588146420491	-3.761001410379639	3.6238518963238495
1629000	-92.57045223359151	-84.91742240383348	-7.65302982975802	-84.91742240383348	1.1680724998517862	0.5904610068221817	0.1520689117130353	0.16221595673880712	0.9039427181805861	9.835843171801114E-4	0.31803296763731975	0.2677172469913179	0.22365801964095033	0.1905917657304108	-2.716643015935151	1.001139144558216
1638000	-91.32760327812225	-88.14532985611426	-3.1822734220080005	-88.14532985611426	1.080204894430883	1.667916269908057	0.10827969899275537	0.06075509102293531	0.2735254867852803	6.134325754377848E-5	0.23355693516823933	0.28385008375356746	0.321123844422479	0.16146913665571294	-2.2542990027367282	2.0151295298661336
1647000	-89.97754173795047	-85.88880323406003	-4.0887385038904425	-85.88880323406003	0.6843243164424495	0.7319144358578528	0.3870594521368051	0.15804854236054053	0.49115637311099725	5.432735590230138E-5	0.2279846605773822	0.28385008375356746	0.2522723009595006	0.2358929547095484	-1.4322857608315647	1.135316788435068
1656000	-99.98012980741821	-87.67564910452506	-12.30448070289315	-87.67564910452506	1.527401049352635	3.398957643149263	1.0781376690829756	0.349592185018307	2.2715353200300306	1.2301660651276462E-4	0.2279846605773822	0.41902015081574046	0.2800135907506232	0.07298159785625276	-3.732121655147751	0.745094917024931
1665000	-98.07208207182379	-86.67443534048792	-11.397646731335865	-86.67443534048792	1.7112889527559094	1.7418022411293224	0.8804886432579886	0.2519241636077783	2.8608924765397235	1.2494773903148188E-4	0.1616002407048204	0.4234031394500183	0.2800135907506232	0.13498302909453674	-3.8565413976971374	1.5024408059099368
1674000	-94.76092530638245	-86.22844289963874	-8.532482406743716	-86.22844289963874	1.0867000553338353	0.7880553064881075	0.944293771501895	1.3077372913376217	1.0973473180735434	4.223244260768857E-5	0.24008477896809638	0.2587751634830986	0.20152905248734726	0.29961100506145644	-2.217550925860804	1.3080273930965536
1683000	-95.6003816982026	-85.34182481121613	-10.258556886986476	-85.34182481121613	2.17997537403474	1.7110827430604547	1.9124832588380276	0.28513817533518476	0.0816072180117894	2.0493513600372014E-4	0.3035902653823783	0.22186989448708277	0.3641479705144925	0.11039186961604505	-5.014941531621312	1.2511772321393835
1692000	-93.66118458049657	-84.5746725092129	-9.086512071283664	-84.5746725092129	1.284769498741475	1.491760266757709	1.9124832588380276	0.25914026445131655	0.17963681903420206	3.5761290887087097E-4	0.23382861148242062	0.2996597147421545	0.24828530278467653	0.21822637099074696	-2.8002575882196776	1.6001252981101735
1701000	-92.50791354193657	-85.95348814188998	-6.5544254000465925	-85.95348814188998	0.7541817381467428	0.7530454968075071	0.12204145663239287	0.6271632841931825	0.93353103035973	7.504444692375784E-4	0.22431565989991067	0.17289498601880318	0.3767632448119045	0.22602610926938035	-0.4735131855860497	2.564483869170658
1710000	-94.42819271991361	-85.55432355034252	-8.87386916957109	-85.55432355034252	0.5593468211860023	0.7530454968075071	0.8740070757798055	0.7247608807569927	1.296321570065274	0.0010151094710012755	0.2439178951739143	0.2100123503036285	0.3399328209879304	0.20613693353452553	-0.10272103414977796	1.9535246268323059
1719000	-99.61379891291551	-85.6386061157104	-13.975192797205114	-85.6386061157104	0.6519471421105809	0.47607740019092637	1.6120102351100696	1.2591260332877772	1.2137248387713557	0.07147675348649431	0.1536027767502759	0.30987229727304916	0.35988198948826333	0.1766429364884103	-0.4928679274593648	4.24233594752315
1728000	-99.57456146842596	-87.37206808303887	-12.202493385387092	-87.37206808303887	1.0045187399751871	0.898868652387761	1.067472942274099	0.019124868843515108	0.6365198859759298	0.2129165432858161	0.26448131827055466	0.3475846671407874	0.15573819443660364	0.23219582015205298	-2.214527496463359	1.0128315343490872
1737000	-103.36219098465705	-91.24971632523518	-12.112474659421865	-91.24971632523518	0.4350142428540769	1.3807961810391713	1.6927737728486565	0.1381713501985837	0.4708217589052536	0.305036410820424	0.27127578892666915	0.33512119758452447	0.15573819443660364	0.2378648190522014	0.7390560565776916	6.073893778912145
1746000	-103.3389470601586	-86.25176117030117	-17.08718588985744	-86.25176117030117	1.3246705514317603	0.5655138783463878	2.0087942779027594	0.2565238466810038	0.8545027373038089	0.4053205886428792	0.24657573453008264	0.21068284620911404	0.2613420167484167	0.2813994025123853	-3.5025257687101026	2.2874221437708306
1755000	-105.61746519868613	-87.6175391314099	-17.999926067276235	-87.6175391314099	1.2403869415763098	3.609392011645314	1.213712961821391	0.24786784797178615	0.1056332214774209	0.7596084597191574	0.12310742995289471	0.26464814957925287	0.3072327975675078	0.3050116229003433	-4.330642606198982	3.4828245455646756
1764000	-106.47308408637879	-90.40297304216749	-16.070111044211302	-90.40297304216749	0.7561075682604181	4.565503151549797	0.82026062461322	0.10499472144185733	1.6885988365415956	0.3764532872460262	0.12310742995289471	0.26464814957925287	0.3072327975675078	0.3050116229003433	-1.2180296287857568	1.8315494325513104
1773000	-108.84943694224391	-89.42595042255374	-19.423486519690176	-89.42595042255374	0.9241396949474058	3.972509513492819	0.6094191392174412	0.13310087610204552	5.534006543942422	0.6249060086313359	0.3154322727277278	0.26464814957925287	0.20250182414276208	0.21741775355025594	-2.809017510870512	0.8108949701819755
1782000	-110.45467735029743	-87.77769721549744	-22.676980134799983	-87.77769721549744	2.477364419299863	5.6009637839083695	0.6971158020883368	0.04093121655652064	1.0405554623177804	0.9667809353682827	0.2900401065067254	0.3288520425703925	0.17034577974931542	0.21076207117356532	-8.158869765433957	1.9995806100789055
1791000	-109.94187121910225	-93.35292184310629	-16.588949375995963	-93.35292184310629	0.5473273289260969	5.6009637839083695	2.8255353656377737	0.007006097194867384	3.8258716546237386	0.6544679925360755	0.08800925801577901	0.28110571811415996	0.4321135800010933	0.19877144386896645	-1.2015520178449268	5.845876966259186
1800000	-102.38826007775177	-89.54856765414293	-12.839692423608836	-89.54856765414293	0.8923913146007704	5.101187785937198	0.6495186856807779	0.007893994553006888	0.9066516860065491	0.25568973548531015	0.08800925801577901	0.33504982830419683	0.4321135800010933	0.14482733367892958	-1.575590720790581	2.6642018740589792
1809000	-102.16670767083824	-88.78588396294168	-13.38082370789656	-88.78588396294168	0.9224501572123567	2.487895327934499	2.0178036612485006	6.634478542816146E-4	0.47966150047582995	0.21728526314517635	0.3011733183660891	0.2171564035852337	0.1891952703653299	0.292475007683346	-5.074224128283192	5.622908423833747
1818000	-100.49340128060648	-90.69057232703332	-9.802828953573155	-90.69057232703332	1.5627715459529268	2.487895327934499	1.783709399243462	6.575867251026311E-5	0.3304796099189171	0.24584500544416138	0.1450625980109297	0.21055863988588613	0.4762080817577996	0.1681706803453832	-4.069683801902623	1.573126950337061
1827000	-94.89439711749081	-87.13384676928825	-7.760550348202555	-87.13384676928825	1.2148849337619287	2.8369840266061552	1.7001694635296585	6.84475730563776E-5	0.11873016376041616	0.21238703352511562	0.18883662528736764	0.3369903249398826	0.34786268998831305	0.12631035978443528	-3.015434211035651	0.8733756967036689
1836000	-92.54021590018337	-87.3458743564377	-5.1943415437456695	-87.3458743564377	0.5939793843877327	1.1218127689566133	0.8387427353659404	7.677588779129292E-5	0.5407175022848065	0.5575017616721529	0.2695488911033261	0.3022015187160434	0.31803719509157724	0.11021239508905185	0.3263665821643533	2.990680870873363
1845000	-95.40740679695585	-89.01793891291398	-6.389467884041883	-89.01793891291398	0.6505923448484561	1.0081173233038658	2.506677495162128	3.01460079561318E-5	0.5384898949922167	0.5835310942033373	0.20325259181415373	0.3210258479941927	0.28813804985158364	0.18758351034006848	-0.7044739679316723	3.539117779364843
1854000	-92.40332771355446	-85.95183581418682	-6.451491899367634	-85.95183581418682	0.7534674219715589	1.6612575782449137	1.2128270052488528	1.989478030158274E-5	1.0021372751661743	0.402709268767343	0.27404299341255095	0.2958353479743877	0.30993802317686736	0.12018363543619252	-1.1098716888750042	2.6426539755135816
1863000	-92.4629573894118	-87.32567488797282	-5.137282501438969	-87.32567488797282	0.9509289292147484	0.15258635922581967	0.14615721295751105	0.001338044168326552	0.40726419944568976	0.2851143231252119	0.31812475615491065	0.21593153646046653	0.31332401991364467	0.15261968747097668	-1.5348061420045247	1.9997140145981833
1872000	-90.93910932784965	-84.42203963886101	-6.517069688988641	-84.42203963886101	0.940581837466884	0.7791089359831708	0.3544199975624008	2.2053121738854653E-4	0.6932738482307761	0.27437315102768434	0.20661586595801634	0.32744042665736084	0.2785102581050972	0.18743344927952413	-1.667598930277337	1.4493688196840102
1881000	-93.34016285206539	-86.18669785190514	-7.153465000160251	-86.18669785190514	0.9069483039423366	0.7092589060460459	0.3328980925762473	8.434114158717139E-4	0.2513686432173376	0.3012111494531431	0.20385947327480486	0.3372690402039641	0.26868164455849397	0.1901898419627356	-2.1030255429309173	2.7882735014881255
1890000	-94.88854883491368	-85.20221944405941	-9.686329390854265	-85.20221944405941	1.5551722220923911	0.7899471708905507	0.4764233452906801	6.423828410774637E-4	0.769119555869388	0.024943540783048546	0.2580707520141921	0.3372690402039641	0.2624793429565695	0.14218086482527287	-5.7164956544694	2.8684921335256814
1899000	-86.4134392997502	-85.56723118857182	-0.8462081111783697	-85.56723118857182	0.7747540697743206	0.7433416611627134	0.19099530895764755	3.550444442899486E-4	0.30957970755424924	0.005456448173869575	0.17312426410306442	0.28881212824450697	0.3474258308676972	0.19063777678472998	-0.7410122970377242	2.293745957912745
1908000	-89.46612822966739	-85.70890129175956	-3.7572269379078342	-85.70890129175956	1.140795328787008	0.34637731122536336	0.5051344280447095	9.426060482806041E-4	0.38280758334186776	0.005654333564601059	0.2446878137027601	0.28881212824450697	0.37348032834836586	0.0930197297043656	-2.30698888850326	1.3450386327526844
1917000	-93.41575914986365	-86.41120609721904	-7.004553052644607	-86.41120609721904	2.1922255380694113	0.845991920259701	1.557471218230666	6.957915907817027E-4	0.7136352125663271	5.280005838516401E-4	0.2936924627338444	0.2699023935477774	0.33069930680565474	0.105705836912722	-5.450411698981496	1.575106093296658
1926000	-92.47529403311911	-90.24095563522502	-2.2343383978940987	-90.24095563522502	0.7312183014297691	0.5619911333171341	0.40380880093490046	0.001375625735557164	0.7121558814712822	7.004842504964595E-4	0.2163834613567119	0.29508494642746746	0.38423010161808774	0.10430149059773149	-1.5231963612609503	1.1713438490284567
1935000	-85.34245672945599	-89.60033051951007	4.257873790054077	-89.60033051951007	0.5224362771026242	1.3364248439290571	0.44060957597817585	5.434151650692512E-4	0.3514008618493054	8.023113963935608E-6	0.16242999992438997	0.35653376164588335	0.3767347478319939	0.10430149059773149	0.1185073220517503	2.180044942541978
1944000	-85.11987823436186	-84.40518228460975	-0.7146959497521124	-84.40518228460975	2.8564833513650782	1.3364248439290571	0.250276994490611	5.348255446373539E-4	0.19597901418293856	8.023113963935608E-6	0.18065785854716587	0.2522956189422439	0.41319806439670476	0.15384845811388415	-5.986293820632676	0.95032764582341
1953000	-82.90444352675641	-84.66240724843077	1.7579637216743547	-84.66240724843077	0.8380067465115335	0.5262051606509691	0.6314146257564098	5.4207281607743565E-5	0.6624677240912873	1.1012695423933618E-4	0.21201522863408068	0.2708832010420671	0.3590378523535385	0.15806371797031235	-2.0645837040382284	3.866214899429884
1962000	-84.84245204835199	-84.52247526829974	-0.3199767800522384	-84.52247526829974	3.7381667843281368	1.7729976212592367	0.7409668294592072	1.8016278433327591E-6	0.06967880061825625	2.835047205505625E-4	0.23377330392370474	0.2805059426843028	0.33246182109198713	0.15325893230000398	-7.240716818558397	0.8057891171633266
1971000	-90.04285059276846	-96.4204276428417	6.377577050073247	-96.4204276428417	0.6528267948494894	0.14407938873450188	0.7409668294592072	6.210928447552781E-6	0.29261744927975275	1.684526687789177E-4	0.2668368141279077	0.2805059426843028	0.33204420893681874	0.12061303425096939	-1.0239163620638774	1.637888346038446
1980000	-83.10071058719184	-88.57932340118569	5.478612813993843	-88.57932340118569	1.6157365781001771	1.236817883915487	0.8063524460789541	1.6828252926979516E-6	0.037802993495601976	5.3054705218720156E-5	0.2668368141279077	0.3268449324277864	0.34382656765191855	0.062491685792386016	-3.995321157641941	1.8630102657443046
1989000	-81.28664088387369	-86.62986724287255	5.343226358998859	-86.62986724287255	1.6932286561217855	1.236817883915487	1.2776997479908045	7.984194173021119E-7	0.04071354676451381	2.4478480712769722E-5	0.29693490648965803	0.23483026517549	0.2748205912986299	0.19341423703622074	-5.042275496230264	2.0329617211120516
1998000	-86.54118729815809	-88.29098027756457	1.749792979406485	-88.29098027756457	1.1504577184343825	2.0733165175053685	2.2355854129419517	2.985502061183319E-6	0.30576543144677487	7.72119302378779E-5	0.3423841663598094	0.18938100530533863	0.2748205912986299	0.19341423703622074	-3.195696327791639	3.072212862740409
2007000	-82.25694391781408	-88.94148806997974	6.684544152165654	-88.94148806997974	1.4747081508105175	2.264769622507852	1.847414895981495	5.657662783695207E-7	0.015873524976562456	5.348687331066654E-5	0.26811021462573426	0.18938100530533863	0.23427141202454468	0.30823736804438107	-3.126667052492055	1.275937512238309
2016000	-81.5219508094675	-89.72927738734859	8.207326577881089	-89.72927738734859	1.489520578451404	1.4200972632478566	1.0528541330258028	1.0758913068095652E-6	0.016247389869635122	1.2817145611101262E-5	0.21050042962238114	0.2056987762052638	0.508832608082999	0.07496818608935467	-3.430142024540771	1.1254215095292524
2025000	-76.36598502658536	-88.46784227636758	12.101857249782219	-88.46784227636758	1.0032926617360995	2.3863733215298932	0.8358634070081217	1.0923938117971518E-6	0.0031176976438286015	3.6130202759388013E-6	0.17595238861428536	0.23294679929925338	0.43311337521507165	0.15798743687138816	-1.9340676841699684	1.41770312297571
2034000	-81.18075267410926	-90.61470828173134	9.433955607622087	-90.61470828173134	3.0744100768953766	2.2495765898880307	1.1043067113590257	9.912996849519933E-7	8.242184497813149E-4	3.236587275343519E-6	0.19580037469397402	0.1414384057552832	0.353079455525096	0.3096817640256453	-5.854626398921379	0.6049656656909266
2043000	-80.41256022052947	-88.20815975255303	7.795599532023559	-88.20815975255303	1.9553052885785953	3.4543697935368307	1.1646782234258606	1.7322826473439311E-6	0.0023296730066819623	3.399645587664322E-6	0.2951445226081315	0.23744400402886548	0.353079455525096	0.1143320178379055	-5.347256258486842	1.6627785712086134
2052000	-82.81908353453987	-87.88672175925655	5.0676382247166725	-87.88672175925655	4.400647650108766	2.736933723993805	0.5686258303866766	1.7529541119447493E-6	0.0054593777069096685	7.73454948949529E-6	0.30656540290932455	0.2176039077254479	0.353079455525096	0.12275123384013009	-7.477520124204248	0.39246469812241935
2061000	-79.99368812522387	-85.71169429591258	5.7180061706887155	-85.71169429591258	3.7848679919020687	1.292433952855405	0.27799218838037965	5.831185395517421E-6	0.019461020442634525	2.740794883909122E-6	0.2816848924747794	0.23106901116037767	0.3644948625247114	0.12275123384013009	-7.013607378545932	0.7120214773358565
2070000	-81.2404081152326	-91.30200909653612	10.06160098130353	-91.30200909653612	4.272808366854182	0.5695714264915119	0.1449580761869715	1.142481488772804E-6	0.004647661571856314	1.341222950970227E-6	0.25816394468399817	0.16982822198852313	0.424494871317707	0.14751296200977024	-7.7353483385236945	0.25992281770177994
2079000	-77.59112055478471	-94.43169936164317	16.840578806858453	-94.43169936164317	1.4700781897865542	0.11760804099440336	0.054264842210689425	1.9284909743659884E-6	0.008894417740165597	4.780213958852633E-7	0.2710792025439964	0.1509084827497254	0.4540467104897065	0.12396560421657024	-3.3038993793448643	0.9355222235687227
2088000	-73.32069077489102	-90.09742319047504	16.77673241558402	-90.09742319047504	1.233788475184542	0.6002354100908257	0.28499795847833054	4.1153102606171836E-7	0.005718954354464139	2.3257149090181586E-7	0.28979693931731165	0.21349676607292234	0.3914584271665096	0.105247867443255	-2.7554917746510372	1.3816686006030034
2097000	-74.0461621545138	-89.67787163359681	15.631709479083018	-89.67787163359681	1.7991533076328428	0.8477518051550585	0.32401607148175354	1.5938264091154974E-7	0.009573107239921727	1.7548441563530042E-7	0.2743774504284222	0.27336898913856056	0.34700569298976086	0.105247867443255	-4.102828075160271	0.945217786731018
2106000	-71.77307488645268	-88.67493225128818	16.901857364835507	-88.67493225128818	1.0006271126356738	0.6604795794974222	0.23504625689092234	1.087060619418543E-7	0.1833770402780864	6.781828819597864E-8	0.30161874321365895	0.31985403134474727	0.18210066365105146	0.196426561790541	-1.842328900157421	1.4761741911831692
2115000	-72.58187336915555	-87.4592131192748	14.877339750119257	-87.4592131192748	1.2719525402970593	0.7261135660122913	0.09360559240147374	1.1938008024123493E-8	0.42845692494215376	8.806154748246914E-7	0.29483678618303427	0.3095217624860863	0.28821598354982575	0.10742546778105232	-3.4841624893695267	2.56597031854032
2124000	-81.12834427096476	-86.51563428230075	5.387290011335992	-86.51563428230075	1.2394669094779533	0.9165938215116779	0.8438093761264519	1.1658434122758728E-6	0.17861750642602622	5.179052305014996E-5	0.3290876940223284	0.25994575379798124	0.2655043350270877	0.14546221715260135	-3.2406008529592967	0.8042449959854403
2133000	-89.40474565965974	-87.68807203087131	-1.7166736287884259	-87.68807203087131	3.776660971174536	2.962649499293817	1.135581414113298	4.104167516661639E-6	1.9016077278681263	6.417174512465453E-6	0.34723785298700205	0.25994575379798124	0.2644010810305734	0.12841531218444197	-7.097674382618541	0.7163655642523987
2142000	-91.53865241441973	-93.00598600602613	1.467333591606402	-93.00598600602613	0.6576450411402311	4.76724053637229	0.7632670735451298	3.0109981731734034E-6	2.740857468212807	3.612844009804904E-5	0.4032963176803827	0.14611783165501763	0.2644010810305734	0.18618476963402492	-1.89867873823823	5.570794119764096
2151000	-92.94189312598864	-90.24029890571614	-2.7015942202724945	-90.24029890571614	1.346329279229987	6.922749229639357	0.8436706327649738	6.917682873245426E-6	2.4735080766827684	1.5757202561193572E-4	0.31545705588650075	0.29371077366260406	0.22014980217085747	0.17068236828003638	-3.333339155495029	0.8890564140546208
2160000	-90.41527724442987	-89.39990857512925	-1.0153686693006252	-89.39990857512925	0.9359273685142719	6.922749229639357	0.9800272172546075	7.767653242650875E-6	1.3355180684134718	1.654015472498612E-4	0.19037663016843176	0.34328970891583255	0.2879573205187715	0.17837634039696293	-2.041107208022985	1.7651037559175837
2169000	-83.01877171172033	-85.10175811938228	2.0829864076619504	-85.10175811938228	0.7584035837940689	1.8860008364305694	0.4563098369631167	9.260404094954609E-6	0.6341224381059413	3.945416019841747E-4	0.16049216018760432	0.32258620663881815	0.32314362535471636	0.19377800781885993	-1.2189730902677898	3.502715107815865
2178000	-88.11453218636044	-85.31998542762116	-2.7945467587392674	-85.31998542762116	2.777536680660413	1.9582262513263191	1.2371236191765504	1.1274997155186113E-7	1.0663785869489921	0.0010720778324263055	0.16049216018760432	0.28884364594884215	0.377392517936955	0.17327167592659729	-7.7682187795173485	1.6604512126738904
